Unnamed: 0,Unnamed: 1,Unnamed: 2,Date,Time,Lane,Speed,Length,Headway,Gap,Class,Occupancy,Vehicle Count,Headway_Mean,Headway_Mean_Hours,Q (veh/h),Speed Inverse,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,SMS,Density
,,,20240728.0,205626.2,3.0,71.0,4.75,5.9,5.7,2.0,240.0,67.0,8.850746269,0.002458541,406.7453626,0.014084507,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205629.5,3.0,66.0,5.9,3.3,3.06,2.0,321.0,67.0,8.850746269,0.002458541,406.7453626,0.015151515,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205629.8,2.0,87.0,4.13,4.7,4.51,2.0,170.0,67.0,8.850746269,0.002458541,406.7453626,0.011494253,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205632.0,2.0,82.0,6.75,2.2,2.03,4.0,296.0,67.0,8.850746269,0.002458541,406.7453626,0.012195122,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205632.7,3.0,68.0,3.86,3.2,2.88,2.0,204.0,67.0,8.850746269,0.002458541,406.7453626,0.014705882,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205633.0,2.0,81.0,6.69,1.0,0.7,2.0,297.0,67.0,8.850746269,0.002458541,406.7453626,0.012345679,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205634.5,3.0,69.0,4.06,1.8,1.6,2.0,211.0,67.0,8.850746269,0.002458541,406.7453626,0.014492754,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205635.6,2.0,78.0,4.59,2.6,2.3,2.0,211.0,67.0,8.850746269,0.002458541,406.7453626,0.012820513,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205637.3,2.0,76.0,3.79,1.7,1.49,2.0,179.0,67.0,8.850746269,0.002458541,406.7453626,0.013157895,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205639.9,2.0,71.0,5.1,2.6,2.42,2.0,258.0,67.0,8.850746269,0.002458541,406.7453626,0.014084507,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205641.2,2.0,70.0,5.8,1.3,1.04,2.0,298.0,67.0,8.850746269,0.002458541,406.7453626,0.014285714,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205644.3,2.0,77.0,5.01,3.1,2.8,2.0,234.0,67.0,8.850746269,0.002458541,406.7453626,0.012987013,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205645.9,2.0,73.0,5.25,1.6,1.37,2.0,258.0,67.0,8.850746269,0.002458541,406.7453626,0.01369863,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205647.6,2.0,78.0,3.87,1.7,1.44,2.0,178.0,67.0,8.850746269,0.002458541,406.7453626,0.012820513,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205654.3,3.0,64.0,1.06,19.8,19.59,1.0,59.0,67.0,8.850746269,0.002458541,406.7453626,0.015625,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205657.4,2.0,70.0,5.76,9.8,9.62,2.0,296.0,67.0,8.850746269,0.002458541,406.7453626,0.014285714,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205659.8,3.0,51.0,4.65,5.5,5.44,2.0,328.0,67.0,8.850746269,0.002458541,406.7453626,0.019607843,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205718.5,2.0,91.0,4.93,21.1,20.8,2.0,195.0,67.0,8.850746269,0.002458541,406.7453626,0.010989011,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205724.6,3.0,58.0,6.75,24.8,24.47,4.0,418.0,67.0,8.850746269,0.002458541,406.7453626,0.017241379,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205724.8,2.0,81.0,4.55,6.3,6.1,2.0,202.0,67.0,8.850746269,0.002458541,406.7453626,0.012345679,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205726.5,2.0,71.0,5.37,1.7,1.5,2.0,272.0,67.0,8.850746269,0.002458541,406.7453626,0.014084507,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205741.4,2.0,57.0,4.45,14.9,14.63,2.0,281.0,67.0,8.850746269,0.002458541,406.7453626,0.01754386,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205812.5,2.0,99.0,4.52,31.1,30.82,2.0,164.0,67.0,8.850746269,0.002458541,406.7453626,0.01010101,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205815.6,3.0,89.0,4.04,51.0,50.58,2.0,163.0,67.0,8.850746269,0.002458541,406.7453626,0.011235955,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205819.2,3.0,85.0,3.68,3.6,3.44,2.0,155.0,67.0,8.850746269,0.002458541,406.7453626,0.011764706,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205832.6,2.0,71.0,3.85,20.1,19.94,2.0,195.0,67.0,8.850746269,0.002458541,406.7453626,0.014084507,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205840.0,3.0,78.0,4.38,20.8,20.64,2.0,202.0,67.0,8.850746269,0.002458541,406.7453626,0.012820513,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205840.8,2.0,71.0,4.3,8.2,8.0,2.0,218.0,67.0,8.850746269,0.002458541,406.7453626,0.014084507,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205845.7,3.0,62.0,4.4,5.7,5.5,2.0,255.0,67.0,8.850746269,0.002458541,406.7453626,0.016129032,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205848.5,3.0,73.0,3.78,2.8,2.54,2.0,186.0,67.0,8.850746269,0.002458541,406.7453626,0.01369863,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205849.7,3.0,71.0,3.84,1.2,1.01,2.0,194.0,67.0,8.850746269,0.002458541,406.7453626,0.014084507,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205851.1,3.0,69.0,4.07,1.4,1.21,2.0,212.0,67.0,8.850746269,0.002458541,406.7453626,0.014492754,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205858.1,3.0,62.0,5.23,7.0,6.79,2.0,303.0,67.0,8.850746269,0.002458541,406.7453626,0.016129032,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205900.1,3.0,59.0,5.41,2.0,1.7,2.0,330.0,67.0,8.850746269,0.002458541,406.7453626,0.016949153,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205903.5,3.0,57.0,6.54,3.4,3.07,4.0,413.0,67.0,8.850746269,0.002458541,406.7453626,0.01754386,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205908.2,3.0,50.0,4.66,4.7,4.29,2.0,335.0,67.0,8.850746269,0.002458541,406.7453626,0.02,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205911.4,2.0,87.0,5.11,30.6,30.38,2.0,211.0,67.0,8.850746269,0.002458541,406.7453626,0.011494253,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205912.4,3.0,48.0,3.88,4.2,3.86,2.0,291.0,67.0,8.850746269,0.002458541,406.7453626,0.020833333,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205914.1,3.0,47.0,5.39,1.7,1.41,2.0,412.0,67.0,8.850746269,0.002458541,406.7453626,0.021276596,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205915.1,2.0,89.0,5.41,3.7,3.49,2.0,218.0,67.0,8.850746269,0.002458541,406.7453626,0.011235955,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205915.7,3.0,50.0,4.44,1.6,1.19,2.0,319.0,67.0,8.850746269,0.002458541,406.7453626,0.02,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205917.0,2.0,96.0,4.16,1.9,1.68,2.0,156.0,67.0,8.850746269,0.002458541,406.7453626,0.010416667,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205919.3,2.0,77.0,4.15,2.3,2.14,2.0,194.0,67.0,8.850746269,0.002458541,406.7453626,0.012987013,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205920.6,3.0,47.0,4.91,4.9,4.58,2.0,376.0,67.0,8.850746269,0.002458541,406.7453626,0.021276596,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205921.6,2.0,74.0,4.83,2.3,2.11,2.0,234.0,67.0,8.850746269,0.002458541,406.7453626,0.013513514,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205923.6,2.0,73.0,5.69,2.0,1.77,2.0,280.0,67.0,8.850746269,0.002458541,406.7453626,0.01369863,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205925.7,2.0,71.0,5.21,2.1,1.82,2.0,264.0,67.0,8.850746269,0.002458541,406.7453626,0.014084507,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205927.6,2.0,67.0,4.5,1.9,1.64,2.0,241.0,67.0,8.850746269,0.002458541,406.7453626,0.014925373,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205928.5,2.0,78.0,4.58,0.9,0.66,2.0,211.0,67.0,8.850746269,0.002458541,406.7453626,0.012820513,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205931.1,2.0,64.0,4.68,2.6,2.39,2.0,263.0,67.0,8.850746269,0.002458541,406.7453626,0.015625,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205934.1,2.0,61.0,4.8,3.0,2.74,2.0,283.0,67.0,8.850746269,0.002458541,406.7453626,0.016393443,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205937.3,2.0,62.0,4.02,3.2,2.92,2.0,233.0,67.0,8.850746269,0.002458541,406.7453626,0.016129032,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205938.3,2.0,69.0,4.77,1.0,0.77,4.0,248.0,67.0,8.850746269,0.002458541,406.7453626,0.014492754,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205948.8,2.0,86.0,2.63,10.5,10.25,1.0,110.0,67.0,8.850746269,0.002458541,406.7453626,0.011627907,,,,,,69.71815968811491,5.834137969498631
,,,20240728.0,205955.9,3.0,92.0,1.27,35.3,34.92,1.0,49.0,67.0,8.850746269,0.002458541,406.7453626,0.010869565,,,,,,69.71815968811491,5.834137969498631
,,,,,,,,,,,,,,,,,,,,,,,
,,,20240728.0,210000.7,3.0,67.0,2.06,4.8,4.75,1.0,110.0,65.0,9.644615385,0.00267906,373.2652736,0.014925373,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210007.5,3.0,86.0,5.43,6.8,6.69,2.0,227.0,65.0,9.644615385,0.00267906,373.2652736,0.011627907,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210019.4,3.0,67.0,3.77,11.9,11.67,2.0,202.0,65.0,9.644615385,0.00267906,373.2652736,0.014925373,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210022.7,3.0,77.0,4.0,3.3,3.1,2.0,187.0,65.0,9.644615385,0.00267906,373.2652736,0.012987013,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210047.9,2.0,73.0,3.94,59.1,58.99,2.0,194.0,65.0,9.644615385,0.00267906,373.2652736,0.01369863,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210052.3,2.0,87.0,5.45,4.4,4.21,2.0,225.0,65.0,9.644615385,0.00267906,373.2652736,0.011494253,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210059.0,3.0,81.0,5.08,36.3,36.11,2.0,225.0,65.0,9.644615385,0.00267906,373.2652736,0.012345679,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210101.4,3.0,87.0,4.92,2.4,2.17,2.0,203.0,65.0,9.644615385,0.00267906,373.2652736,0.011494253,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210103.7,3.0,91.0,1.76,2.3,2.1,1.0,69.0,65.0,9.644615385,0.00267906,373.2652736,0.010989011,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210105.8,2.0,106.0,3.92,13.5,13.27,2.0,133.0,65.0,9.644615385,0.00267906,373.2652736,0.009433962,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210105.8,3.0,58.0,4.55,2.1,2.03,2.0,282.0,65.0,9.644615385,0.00267906,373.2652736,0.017241379,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210120.9,2.0,74.0,4.02,15.1,14.97,2.0,195.0,65.0,9.644615385,0.00267906,373.2652736,0.013513514,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210127.4,2.0,88.0,3.99,6.5,6.3,2.0,163.0,65.0,9.644615385,0.00267906,373.2652736,0.011363636,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210129.2,3.0,52.0,4.8,23.4,23.12,2.0,332.0,65.0,9.644615385,0.00267906,373.2652736,0.019230769,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210131.8,2.0,80.0,5.05,4.4,4.24,2.0,227.0,65.0,9.644615385,0.00267906,373.2652736,0.0125,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210133.0,2.0,70.0,3.93,1.2,0.97,2.0,202.0,65.0,9.644615385,0.00267906,373.2652736,0.014285714,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210136.8,3.0,88.0,3.8,7.6,7.27,2.0,155.0,65.0,9.644615385,0.00267906,373.2652736,0.011363636,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210141.9,3.0,81.0,5.11,5.1,4.94,2.0,227.0,65.0,9.644615385,0.00267906,373.2652736,0.012345679,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210143.5,3.0,71.0,4.77,1.6,1.37,2.0,241.0,65.0,9.644615385,0.00267906,373.2652736,0.014084507,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210147.5,3.0,86.0,4.27,4.0,3.76,2.0,178.0,65.0,9.644615385,0.00267906,373.2652736,0.011627907,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210150.0,2.0,68.0,5.92,17.0,16.8,2.0,313.0,65.0,9.644615385,0.00267906,373.2652736,0.014705882,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210153.0,3.0,63.0,5.91,5.5,5.32,2.0,337.0,65.0,9.644615385,0.00267906,373.2652736,0.015873016,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210154.9,3.0,64.0,4.72,1.9,1.56,2.0,265.0,65.0,9.644615385,0.00267906,373.2652736,0.015625,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210156.1,3.0,61.0,4.74,1.2,0.93,2.0,279.0,65.0,9.644615385,0.00267906,373.2652736,0.016393443,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210158.4,3.0,51.0,4.49,2.3,2.02,2.0,316.0,65.0,9.644615385,0.00267906,373.2652736,0.019607843,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210203.1,3.0,56.0,4.28,4.7,4.38,2.0,275.0,65.0,9.644615385,0.00267906,373.2652736,0.017857143,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210207.8,3.0,51.0,4.38,4.7,4.42,2.0,309.0,65.0,9.644615385,0.00267906,373.2652736,0.019607843,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210212.2,2.0,73.0,4.77,22.2,21.89,2.0,235.0,65.0,9.644615385,0.00267906,373.2652736,0.01369863,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210217.0,2.0,73.0,4.77,4.8,4.56,2.0,235.0,65.0,9.644615385,0.00267906,373.2652736,0.01369863,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210220.3,2.0,64.0,4.87,3.3,3.06,2.0,273.0,65.0,9.644615385,0.00267906,373.2652736,0.015625,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210222.3,2.0,66.0,4.14,2.0,1.73,2.0,225.0,65.0,9.644615385,0.00267906,373.2652736,0.015151515,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210223.4,2.0,66.0,3.99,1.1,0.87,2.0,217.0,65.0,9.644615385,0.00267906,373.2652736,0.015151515,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210224.5,2.0,66.0,4.31,1.1,0.88,2.0,235.0,65.0,9.644615385,0.00267906,373.2652736,0.015151515,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210225.5,2.0,64.0,4.55,1.0,0.76,2.0,255.0,65.0,9.644615385,0.00267906,373.2652736,0.015625,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210227.3,2.0,61.0,5.19,1.8,1.54,2.0,306.0,65.0,9.644615385,0.00267906,373.2652736,0.016393443,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210228.4,2.0,59.0,6.53,1.1,0.79,2.0,398.0,65.0,9.644615385,0.00267906,373.2652736,0.016949153,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210230.3,2.0,61.0,3.86,1.9,1.5,2.0,227.0,65.0,9.644615385,0.00267906,373.2652736,0.016393443,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210234.0,2.0,58.0,5.05,3.7,3.47,2.0,313.0,65.0,9.644615385,0.00267906,373.2652736,0.017241379,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210235.4,2.0,59.0,4.7,1.4,1.09,2.0,286.0,65.0,9.644615385,0.00267906,373.2652736,0.016949153,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210239.3,3.0,81.0,4.76,31.5,31.19,2.0,211.0,65.0,9.644615385,0.00267906,373.2652736,0.012345679,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210242.1,2.0,61.0,4.51,6.7,6.41,2.0,266.0,65.0,9.644615385,0.00267906,373.2652736,0.016393443,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210310.5,3.0,66.0,5.01,31.2,30.99,2.0,273.0,65.0,9.644615385,0.00267906,373.2652736,0.015151515,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210323.3,2.0,74.0,3.86,41.2,40.93,2.0,187.0,65.0,9.644615385,0.00267906,373.2652736,0.013513514,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210330.9,2.0,54.0,7.43,7.6,7.41,4.0,495.0,65.0,9.644615385,0.00267906,373.2652736,0.018518519,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210339.1,3.0,87.0,4.16,28.6,28.33,2.0,172.0,65.0,9.644615385,0.00267906,373.2652736,0.011494253,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210344.0,2.0,91.0,4.54,13.1,12.6,2.0,179.0,65.0,9.644615385,0.00267906,373.2652736,0.010989011,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210345.7,2.0,83.0,4.67,1.7,1.52,2.0,202.0,65.0,9.644615385,0.00267906,373.2652736,0.012048193,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210352.2,3.0,72.0,4.19,13.1,12.93,2.0,209.0,65.0,9.644615385,0.00267906,373.2652736,0.013888889,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210356.4,2.0,70.0,4.85,10.7,10.5,2.0,249.0,65.0,9.644615385,0.00267906,373.2652736,0.014285714,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210400.2,2.0,89.0,5.03,3.8,3.55,2.0,203.0,65.0,9.644615385,0.00267906,373.2652736,0.011235955,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210404.8,2.0,65.0,4.48,4.6,4.4,2.0,248.0,65.0,9.644615385,0.00267906,373.2652736,0.015384615,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210409.6,2.0,52.0,4.96,4.8,4.55,2.0,343.0,65.0,9.644615385,0.00267906,373.2652736,0.019230769,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210412.3,2.0,61.0,5.18,2.7,2.36,2.0,305.0,65.0,9.644615385,0.00267906,373.2652736,0.016393443,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210416.0,3.0,68.0,4.71,23.8,23.59,2.0,249.0,65.0,9.644615385,0.00267906,373.2652736,0.014705882,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210419.7,2.0,69.0,4.03,7.4,7.09,2.0,210.0,65.0,9.644615385,0.00267906,373.2652736,0.014492754,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210428.3,2.0,77.0,3.86,8.6,8.39,2.0,180.0,65.0,9.644615385,0.00267906,373.2652736,0.012987013,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210429.6,2.0,61.0,4.65,1.3,1.12,2.0,274.0,65.0,9.644615385,0.00267906,373.2652736,0.016393443,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210432.4,2.0,61.0,5.67,2.8,2.53,2.0,334.0,65.0,9.644615385,0.00267906,373.2652736,0.016393443,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210434.1,2.0,62.0,4.68,1.7,1.37,2.0,271.0,65.0,9.644615385,0.00267906,373.2652736,0.016129032,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210438.9,2.0,61.0,5.41,4.8,4.53,2.0,319.0,65.0,9.644615385,0.00267906,373.2652736,0.016393443,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210440.8,3.0,75.0,5.22,10.8,10.57,2.0,250.0,65.0,9.644615385,0.00267906,373.2652736,0.013333333,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210446.8,3.0,67.0,5.11,6.0,5.75,2.0,274.0,65.0,9.644615385,0.00267906,373.2652736,0.014925373,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210455.4,2.0,52.0,4.62,16.5,16.18,2.0,319.0,65.0,9.644615385,0.00267906,373.2652736,0.019230769,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210457.1,3.0,120.0,4.33,41.1,40.85,1.0,129.0,65.0,9.644615385,0.00267906,373.2652736,0.008333333,,,,,,68.17933385562269,5.47475682866645
,,,20240728.0,210457.7,2.0,50.0,5.26,2.3,1.98,2.0,378.0,65.0,9.644615385,0.00267906,373.2652736,0.02,,,,,,68.17933385562269,5.47475682866645
,,,,,,,,,,,,,,,,,,,,,,,
,,,20240728.0,210506.6,2.0,88.0,5.7,8.9,8.52,2.0,233.0,65.0,9.150769231,0.00254188,393.4095494,0.011363636,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210508.0,2.0,86.0,5.22,1.4,1.17,2.0,218.0,65.0,9.150769231,0.00254188,393.4095494,0.011627907,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210509.3,2.0,65.0,4.51,1.3,1.08,2.0,249.0,65.0,9.150769231,0.00254188,393.4095494,0.015384615,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210512.5,2.0,82.0,2.05,3.2,2.95,1.0,90.0,65.0,9.150769231,0.00254188,393.4095494,0.012195122,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210513.7,2.0,74.0,4.17,1.2,1.11,2.0,202.0,65.0,9.150769231,0.00254188,393.4095494,0.013513514,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210518.1,2.0,74.0,4.0,4.4,4.2,2.0,194.0,65.0,9.150769231,0.00254188,393.4095494,0.013513514,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210524.2,3.0,79.0,5.15,37.4,37.13,2.0,234.0,65.0,9.150769231,0.00254188,393.4095494,0.012658228,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210540.2,3.0,57.0,3.8,16.0,15.77,2.0,240.0,65.0,9.150769231,0.00254188,393.4095494,0.01754386,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210546.6,2.0,88.0,5.15,28.5,28.31,2.0,210.0,65.0,9.150769231,0.00254188,393.4095494,0.011363636,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210552.8,2.0,93.0,5.23,6.2,5.99,2.0,202.0,65.0,9.150769231,0.00254188,393.4095494,0.010752688,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210611.1,3.0,56.0,4.03,30.9,30.66,2.0,259.0,65.0,9.150769231,0.00254188,393.4095494,0.017857143,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210614.4,2.0,78.0,4.08,21.6,21.4,2.0,188.0,65.0,9.150769231,0.00254188,393.4095494,0.012820513,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210618.7,3.0,73.0,4.88,7.6,7.34,2.0,240.0,65.0,9.150769231,0.00254188,393.4095494,0.01369863,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210624.1,2.0,89.0,5.0,9.7,9.51,2.0,202.0,65.0,9.150769231,0.00254188,393.4095494,0.011235955,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210626.7,3.0,61.0,4.64,8.0,7.76,2.0,273.0,65.0,9.150769231,0.00254188,393.4095494,0.016393443,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210629.5,2.0,106.0,4.58,5.4,5.2,2.0,155.0,65.0,9.150769231,0.00254188,393.4095494,0.009433962,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210629.9,3.0,55.0,2.42,3.2,2.93,1.0,158.0,65.0,9.150769231,0.00254188,393.4095494,0.018181818,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210634.4,3.0,73.0,6.09,4.5,4.34,4.0,300.0,65.0,9.150769231,0.00254188,393.4095494,0.01369863,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210637.9,2.0,82.0,4.99,8.4,8.24,2.0,219.0,65.0,9.150769231,0.00254188,393.4095494,0.012195122,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210641.3,3.0,57.0,3.93,6.9,6.6,2.0,248.0,65.0,9.150769231,0.00254188,393.4095494,0.01754386,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210642.3,2.0,65.0,5.22,4.4,4.18,2.0,289.0,65.0,9.150769231,0.00254188,393.4095494,0.015384615,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210642.9,2.0,62.0,4.47,0.6,0.31,2.0,259.0,65.0,9.150769231,0.00254188,393.4095494,0.016129032,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210643.3,3.0,64.0,6.85,2.0,1.75,4.0,385.0,65.0,9.150769231,0.00254188,393.4095494,0.015625,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210646.9,2.0,70.0,3.81,4.0,3.74,2.0,195.0,65.0,9.150769231,0.00254188,393.4095494,0.014285714,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210650.8,3.0,67.0,3.91,7.5,7.11,2.0,210.0,65.0,9.150769231,0.00254188,393.4095494,0.014925373,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210654.0,2.0,74.0,4.65,7.1,6.9,2.0,226.0,65.0,9.150769231,0.00254188,393.4095494,0.013513514,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210659.1,2.0,76.0,4.96,5.1,4.87,2.0,234.0,65.0,9.150769231,0.00254188,393.4095494,0.013157895,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210702.9,2.0,66.0,5.04,3.8,3.57,2.0,274.0,65.0,9.150769231,0.00254188,393.4095494,0.015151515,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210709.1,2.0,70.0,5.29,6.2,5.93,2.0,272.0,65.0,9.150769231,0.00254188,393.4095494,0.014285714,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210710.4,2.0,67.0,5.07,1.3,1.03,2.0,272.0,65.0,9.150769231,0.00254188,393.4095494,0.014925373,,,,,,67.8290641923818,5.800014405096063
,,,20240728.0,210715.1,2.0,71.0,3.84,4.7,4.43,2.0,194.0,65.0,9.150769231,0.00254188,393.4095494,0.014084507,,,,,,67.8290641923818,5.800014405096063
